id;Type;Storm;Stormshifted;other;othershifted
sms.3-true.Unavailability;ma;13.673052310943604;13.673052310943604;12.389411687850952;12.389411687850952
stream.1000.exp_buffertime;ma;9.49097204208374;9.49097204208374;9.500243186950684;9.500243186950684
stream.1000.pr_underrun;ma;2.749669075012207;2.749669075012207;2.7005667686462402;2.7005667686462402
stream.1000.pr_underrun_tb;ma;5.063380718231201;5.063380718231201;5.09431266784668;5.09431266784668
vgs.5-10000.MaxPrReachFailedTB;ma;0.16809439659118652;1;0.171675443649292;1
vgs.5-10000.MinExpTimeFailed;ma;0.1654069423675537;1;0.16752886772155762;1
firewire-pta.30-5000.eventually;pta;56.823638677597046;56.823638677597046;57.25772047042847;57.25772047042847
wlan-large.2.E_or;pta;47.524653673172;47.524653673172;47.672465085983276;47.672465085983276
wlan-large.2.P_max;pta;9.255388259887695;9.255388259887695;9.292776823043823;9.292776823043823
zeroconf-pta.200.incorrect;pta;0.38369107246398926;1;0.3906283378601074;1
