id;Type;Storm-static;Storm-staticshifted;other;othershifted
pnueli-zuck.5.live;mdp;0.9504830837249756;0.9504830837249756;1.0364038944244385;1.0364038944244385
pnueli-zuck.10.live;mdp;2.360058307647705;2.360058307647705;0.6351883411407471;1
rabin.10.live;mdp;2.097104549407959;2.097104549407959;1.0410223007202148;1.0410223007202148
rectangle-tireworld.11.goal;mdp;22.941450834274292;22.941450834274292;7.751297473907471;7.751297473907471
resource-gathering.1300-100-100.expgold;mdp;1.4839723110198975;1.4839723110198975;37.27697396278381;37.27697396278381
resource-gathering.1300-100-100.expsteps;mdp;25.759570121765137;25.759570121765137;52.31505632400513;52.31505632400513
resource-gathering.1300-100-100.prgoldgem;mdp;46.29270362854004;46.29270362854004;23.40638279914856;23.40638279914856
tireworld.45.goal;mdp;4000;4000;1.040675163269043;1.040675163269043
triangle-tireworld.441.goal;mdp;4000;4000;2.0422236919403076;2.0422236919403076
wlan.4-0.sent;mdp;2.386280059814453;2.386280059814453;4.468922138214111;4.468922138214111
wlan.4-0.cost_min;mdp;4.56065821647644;4.56065821647644;3.0407462120056152;3.0407462120056152
wlan.5-0.sent;mdp;3.2890472412109375;3.2890472412109375;24.88311743736267;24.88311743736267
wlan.5-0.cost_min;mdp;13.464123487472534;13.464123487472534;3.546347141265869;3.546347141265869
wlan.6-0.sent;mdp;5.663889408111572;5.663889408111572;99.85981130599976;99.85981130599976
wlan.6-0.cost_min;mdp;49.87902021408081;49.87902021408081;3.5443286895751953;3.5443286895751953
zenotravel.4-2-2.goal;mdp;6.312912464141846;6.312912464141846;2.043485403060913;2.043485403060913
zeroconf.1000-8-false.correct_max;mdp;23.80597162246704;23.80597162246704;12.376911401748657;12.376911401748657
zeroconf.1000-8-false.correct_min;mdp;20.71578359603882;20.71578359603882;15.878494501113892;15.878494501113892
bitcoin-attack.20-6.P_MWinMax;ma;0.5223746299743652;0.5223746299743652;0.589979887008667;1
cabinets.3-2-true.Unavailability;ma;56.88949704170227;56.88949704170227;63.266063928604126;63.266063928604126
cabinets.3-2-true.Unreliability;ma;39.93663835525513;39.93663835525513;29.431943893432617;29.431943893432617
dpm.4-8-5.PmaxQueuesFullBound;ma;45.90375065803528;45.90375065803528;76.84921026229858;76.84921026229858
dpm.6-6-5.PminQueue1Full;ma;57.383718967437744;57.383718967437744;25.04800844192505;25.04800844192505
ftpp.2-2-true.Unavailability;ma;4000;4000;27.409754753112793;27.409754753112793
ftwc.8-5.TimeMax;ma;16000;16000;4000;4000
ftwc.8-5.TimeMin;ma;16000;16000;4000;4000
hecs.false-1-1.Unreliability;ma;0.06630277633666992;0.3;1.6118519306182861;1.6118519306182861
hecs.false-2-2.Unreliability;ma;0.0995478630065918;0.3;125.13202500343323;125.13202500343323
hecs.false-3-2.Unreliability;ma;0.3431873321533203;0.3431873321533203;4000;4000
readers-writers.40.exp_time_many_requests;ma;28.31005334854126;28.31005334854126;19.199933528900146;19.199933528900146
readers-writers.40.prtb_many_requests;ma;534.777694940567;534.777694940567;4000;4000
sms.3-true.Unreliability;ma;0.07272958755493164;0.3;0.6572535037994385;1
sms.3-true.Unavailability;ma;12.312795877456665;12.312795877456665;0.8109464645385742;1
stream.1000.exp_buffertime;ma;11.066964626312256;11.066964626312256;162.45264649391174;162.45264649391174
stream.1000.pr_underrun;ma;2.6911981105804443;2.6911981105804443;1.3950080871582031;1.3950080871582031
stream.1000.pr_underrun_tb;ma;7.895191431045532;7.895191431045532;14.35648226737976;14.35648226737976
vgs.5-10000.MaxPrReachFailedTB;ma;0.16817975044250488;0.3;4000;4000
vgs.5-10000.MinExpTimeFailed;ma;0.1687946319580078;0.3;4000;4000
firewire-pta.30-5000.eventually;pta;57.18780016899109;57.18780016899109;1.4274663925170898;1.4274663925170898
wlan-large.2.E_or;pta;46.4829204082489;46.4829204082489;20.75012493133545;20.75012493133545
wlan-large.2.P_max;pta;9.297359704971313;9.297359704971313;4.882536888122559;4.882536888122559
zeroconf-pta.200.incorrect;pta;0.38587093353271484;0.38587093353271484;0.5905470848083496;1
